Brand: domaine-drouhin-oregon | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: domaine-doudet       | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: domaine-des-carabiniers | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: domaine-des-grosses-pierres | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: domaine-de-la-vouger | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: domaine-de-cambes    | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: domaine-de-joy       | URL:     7 | Term:     1 | Combined:          8/1 (800.00%) | Missing:    -7 (-700.00%)
Brand: domaine-de-blayac    | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: domaine-daniel-chotard | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: domaine-coste-caumartin | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: domaine-claude-dugat | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: domaine-chevillon-ch | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: domaine-charton      | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: domaine-camille-giroud | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: domaine-bonnefond    | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: domaine-bernard-millot | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: domaine-follin-arbelet | URL:     0 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: domaine-astruc       | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: domaine-belle        | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: domaine-alary        | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: domaine              | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: domain-de-canton     | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dom-ruinart          | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dom-francois-lumpp   | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dom-a-rousseau       | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dolly-parton-wines   | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dodge                | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: domaine-comte-georges-de-vogue | URL:     0 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: doctor-proctors      | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: divici               | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: doble-cobre          | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dixons-creek-estate  | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: distinction-point    | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dive                 | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: district-7           | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: distillery-road      | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: distilleries-domaines | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: distilleries-et-domaines-de-provence | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: distilleria-dell-alp | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dirty-sue            | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: diplomatico          | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: diplomatico          | URL:     1 | Term:     1 | Combined:          2/1 (200.00%) | Missing:    -1 (-100.00%)
Brand: digby                | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: diet-coke            | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: diaoyutai            | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: diamas               | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: diablo-australia     | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dom-benedictine      | URL:     0 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: digiorgio-family     | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dezzani              | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dewar-s              | URL:     8 | Term:     1 | Combined:          9/1 (900.00%) | Missing:    -8 (-800.00%)
Brand: devils-vine          | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dewars               | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: devils-staircase     | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: devils-peak-abstinence | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: devils-peak-hero     | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: devils-corner        | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: devils-bit-mountain  | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: deviant-distillery   | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: desperados           | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: det-norske-brenneri  | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: devaux               | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: desert-dry           | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: descendientes-de-j-palacios | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: descorjet            | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: derwent-estate       | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: der-lachs            | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: denver-and-liely     | URL:     2 | Term:     1 | Combined:          3/1 (300.00%) | Missing:    -2 (-200.00%)
Brand: denver-liely         | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: demorgenzon          | URL:     2 | Term:     1 | Combined:          3/1 (300.00%) | Missing:    -2 (-200.00%)
Brand: demon-ridge          | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dem-bones            | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: del-centro           | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: delirio-de-oaxaca    | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: delinquente          | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: deep-south-gin       | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dekaraki-tsipouro    | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: deep-spring          | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: deep-south           | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dee-vine             | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: decero               | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: death-s-door         | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dead-rabbit          | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dead-bolt            | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: deluca-vineyards     | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dealto-rioja-y-mas   | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: de-bortoli-wizardry-grenache-blanc-750ml | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: de-bortoli-wizardry  | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dave-s-travel-group  | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: de-bortoli-premium-4l-cask | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: daylesford-and-hepburn | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dashing-jack         | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: darkness-whisky      | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: darnley-s-view       | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dark-night           | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dark-matter          | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dark-cave            | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dark-knight          | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: daosa                | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: daringa              | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dalwood-estate       | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: damsoul              | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dalwhinne            | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dalrymple            | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dale-degroff-s       | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: daishichi            | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dailuaine            | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: daesun               | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dainton              | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dachouffe            | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dab                  | URL:     2 | Term:     1 | Combined:          3/1 (300.00%) | Missing:    -2 (-200.00%)
Brand: duncan-taylor        | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: duralex              | URL:    19 | Term:     1 | Combined:         20/1 (2000.00%) | Missing:   -19 (-1900.00%)
Brand: duo                  | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: don-                 | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: djp                  | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dna-spiked-seltzer   | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dml-vin              | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: df-murphy            | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: dg-designs           | URL:    33 | Term:     1 | Combined:         34/1 (3400.00%) | Missing:   -33 (-3300.00%)
Brand: dcl                  | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: day-water            | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: cuvee-co-wines       | URL:     1 | Term:     1 | Combined:          2/1 (200.00%) | Missing:    -1 (-100.00%)
Brand: cynar                | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: d-brt                | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: cuvee-co-wines       | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: curious-nature       | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: cuisena              | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: cultivar-mt-ida      | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: cremant-to-die       | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: cruset               | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: crony                | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: crochet              | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: cross-keys           | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: crodino              | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: critics-choice       | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: criss-cross          | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: crisanto             | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: credit-card          | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: credaro-five-tales   | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: credaro              | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: creative             | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: crayeres-vineyard    | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: cramele-recas        | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: crafty-nectar        | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: craft-co             | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: crabtree-wines       | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: cowpunk-natural-wines | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: coutada-velha        | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: country-dry          | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: couchcoaster         | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: costers-del-prior    | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: corzano-e-paterno    | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: corvezzo-italia      | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: cortese-nostru       | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: cortese              | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: corte-adami          | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: corte-camari         | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: corralejo-tequila    | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: corralejo            | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: corra-linn-distiller | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: corowa-woodware      | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: corra-del-obispo     | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: corowa               | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: coronita             | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: corkcicle            | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: corella-s-quill      | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: coreto               | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: coravin-sparkling    | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: coravin              | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: copper-dog           | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: copper-strata        | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: copperhead           | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: cooranbong           | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: cool-reds            | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: cooks-lot            | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: coole-swan           | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: convict-bitters      | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: conte-giangirolamo   | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: conti-serristori     | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: contero              | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: connemara            | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: consentido           | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: congo                | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: condado-de-haza      | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: condie-estate        | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: comte-louis-de-lauri | URL:     2 | Term:     1 | Combined:          3/1 (300.00%) | Missing:    -2 (-200.00%)
Brand: comte-armand         | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: comte-de-grasse      | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: compagnie-des-indes  | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: compte-louis-de-laus | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: combo                | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: collingwood          | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: combe-st-jean        | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: colonial-brewing-co- | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: colle-ciocco         | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: collaboration        | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: colinas-de-lisboa    | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: cognac-francois-voyer | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: colab-and-bloom      | URL:     2 | Term:     1 | Combined:          3/1 (300.00%) | Missing:    -2 (-200.00%)
Brand: cognac-raymond-ragnaud | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: cohort               | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: cognac-francois-voye | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: coconut-groove       | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: coco-fuzion-100      | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: cognac-croizet       | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: cofield              | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: coco-dee             | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: cocktail             | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: cloudbreak           | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: coast-hard-seltzer   | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: cloudy-cove          | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: closerie-des-moussis | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: clos-saouma          | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: clos-de-l-oratoire   | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: clos-fontain         | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: clos-la-coutale      | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: clos-beauregard      | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: clos                 | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: clos-l-eglise        | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: clos-fourtet         | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: cloak-dagger         | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: clausthaler          | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: clifford-bay         | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: cleanskin-gr26       | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: classic              | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: clarendon            | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: clarendon-hills-domaine | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: clamato              | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: clairault            | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: civ-civ              | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: cinco-de-mayo-tequila | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: cipriani             | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: cinco-de-mayo-nacho  | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: circle-harvest       | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: cillar-de-silos      | URL:     2 | Term:     1 | Combined:          3/1 (300.00%) | Missing:    -2 (-200.00%)
Brand: cider-picks          | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: cider-spice          | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: cicada-s-buzz        | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: cibeles              | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: cider-lab            | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: ci-fi                | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
Brand: chateau-des-jaume    | URL:     1 | Term:     1 | Combined:          1/1 (100.00%) | Missing:     0 (  0.00%)
